0,0,0,0,0,0,1,0,1,0,0,3,6
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,6
0,0,0,0,0,0,1,0,1,0,0,3,6
0,0,0,0,0,0,1,0,1,0,0,3,10
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,8
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,4
0,0,0,0,0,0,1,0,1,0,0,3,11
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,10
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,3
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,8
0,0,0,0,0,0,1,0,1,0,0,3,4
0,0,0,0,0,0,1,0,1,0,0,3,9
0,0,0,0,0,0,1,0,1,0,0,3,10
0,0,0,0,0,0,1,0,1,0,0,4,11
0,0,0,0,0,0,1,0,1,0,0,4,14
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,14
0,0,0,0,0,0,1,0,1,0,0,4,2
0,0,0,0,0,0,1,0,1,0,0,4,7
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,2
0,0,0,0,0,0,1,0,1,0,0,4,13
0,0,0,0,0,0,1,0,1,0,0,4,6
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,16
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,2
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,2
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,10
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,9
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,4,2
0,0,0,0,0,0,1,0,1,0,0,4,4
0,0,0,0,0,0,1,0,1,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,2
